item_id	name	description	unit_price	category	sku	stock	pic_filename
350	BABY CARRIOLA DE PRAIA		22.50	BRINQUEDOS	7896744840902	1.000	NULL
351	baby star		20.00	Geral	7908694103164	1.000	NULL
352	baby start cubo  mágico		55.00	Geral	7897252291057	1.000	NULL
353	bacia		85.00	Geral	NULL	1.000	NULL
354	BACIA  COLORS  25 LITROS  EURIBEL		25.00	Geral	7898050920804	1.000	NULL
355	BACIA 16 LITROS		16.00	UTILIDADES	7898933917563	1.000	NULL
356	BACIA 18 LITROS ARQPLAST		14.00	UTILIDADES	7908439800013	1.000	NULL
357	BACIA 20 L		22.00	Geral	NULL	1.000	NULL
358	BACIA 25 LITROS		23.00	Geral	7898933917570	1.000	NULL
359	BACIA 35 LTS		27.00	Geral	7898933917587	1.000	NULL
360	BACIA 4 LTS		4.00	UTILIDADES	7897649744432	1.000	NULL
361	BACIA 40 LTS VERDE ARQPLAST CANELADA		35.00	PLASTICOS	7908439800037	1.000	NULL
362	BACIA 45L		40.00	Geral	7908682302111	1.000	NULL
363	BACIA 6,5 COLORS		7.00	UTILIDADES	7898972314026	1.000	NULL
364	BACIA 6L RAE PLASTICOS		8.00	Geral	7898961529011	1.000	NULL
365	BACIA 80 LTS CANELADA EXTRA GIGANTE		55.00	PLASTICOS	7908439800051	1.000	NULL
366	BACIA 9 LITROS COLOR		7.00	PLASTICOS	7899335409656	1.000	NULL
367	BACIA C, TAMPA 2,8L   MB		10.00	Geral	NULL	1.000	NULL
368	BACIA C/TAMPA 250 ml		2.50	UTILIDADES	7897698211459	1.000	NULL
369	bacia canelada  3,2 l		7.00	Geral	7897698209500	1.000	NULL
370	BACIA CANELADA 1,8L - PURE		5.00	UTILIDADES	7897698209494	1.000	NULL
371	BACIA CANELADA 12 LTS ARQPLAST		10.00	UTILIDADES	7898919089048	1.000	NULL
372	BACIA CANELADA 12L		8.00	UTILIDADES	7897649766144	1.000	NULL
373	BACIA CANELADA 20L		22.00	UTILIDADES	7897698230535	1.000	NULL
374	bacia canelada 31 lt colors		28.00	COZINHA	7897698230542	1.000	NULL
375	BACIA CANELADA 6L		10.00	UTILIDADES	7897698209517	1.000	NULL
376	BACIA CANELADA COLOR 3 LTS		4.00	UTILIDADES	7908439800761	1.000	NULL
377	BACIA CANELADA COLOR 5,5 LTS		8.00	UTILIDADES	7908439800044	1.000	NULL
378	BACIA COM TAMPA 1,1L		7.00	UTILIDADES	7897698210469	1.000	NULL
379	BACIA COM TAMPA 2,8L		12.00	PLASTICOS	7897698209203	1.000	NULL
380	BACIA COM TAMPA 500 ML		4.00	UTILIDADES	7897698210766	1.000	NULL
381	BACIA DE 110 L		98.00	Geral	7897698207353	1.000	NULL
382	BACIA DE 35L PRETA		25.00	Geral	7898719600160	1.000	NULL
383	BACIA DE 50 L PRETA		37.00	UTILIDADES	7898149701017	1.000	NULL
384	BACIA DE 80 LITROS  SORTIDO		95.00	UTILIDADES	7898933917723	1.000	NULL
385	BACIA EXTRA  GIGANTE AZUL		95.00	Geral	7908439800068	1.000	NULL
386	BACIA EXTRA GIGANTE 80 LTS		45.00	Geral	7898280070874	1.000	NULL
387	BACIA FRISADA 15 LITROS		12.00	Geral	7908439803182	1.000	NULL
388	BACIA FRISADA 25 LTS		16.00	UTILIDADES	7908439803199	1.000	NULL
389	BACIA GIGANTE 28 LTS INPLAST		23.00	UTILIDADES	7897649766335	1.000	NULL
390	BACIA GIGANTE RECICLADA 30 LTS		17.90	PLASTICOS	7898378693282	1.000	NULL
391	BACIA GRANDE CANELADA 32 LTS		27.00	UTILIDADES	7908439800020	1.000	NULL
392	BACIA MULTICOLOR 40 LITROS		27.00	UTILIDADES	7899335409687	1.000	NULL
393	BACIA MULTIUSO 28 LITROS COLOR		18.00	UTILIDADES	7899335409670	1.000	NULL
394	BACIA PEDICURE		20.00	UTILIDADES	7896818202513	1.000	NULL
395	BACIA PEDICURE ARQPLAST   PRETO		8.50	UTILIDADES	7908439800075	1.000	NULL
396	BACIA PRETA 25 LTS		15.00	PLASTICOS	7898609770133	1.000	NULL
397	BACIA UNIPOP		12.00	Geral	7898936774361	1.000	NULL
398	BAÇÕES JOY PREMIUM ROSA C/50		7.50	Geral	7898486076762	1.000	NULL
399	BAILARINA PORTA-JOIAS		20.00	Geral	NULL	1.000	NULL
400	BALANÇA		30.00	Geral	NULL	1.000	NULL
401	BALANÇA		44.00	Geral	7908542621024	1.000	NULL
402	BALANÇA AZUL		40.00	Geral	NULL	1.000	NULL
403	BALANÇA DE COZINHA		40.00	Geral	7899488114605	1.000	NULL
404	BALANÇA DE COZINHA  DIGITAL PRECISION   10 KL		30.00	Geral	7908169042660	1.000	NULL
405	BALANÇA DE COZINHA  ORIGINAL		40.00	Geral	7899653781182	1.000	NULL
406	BALANÇA DE COZINHA 10KG		30.00	Geral	7898740981887	1.000	NULL
407	balança de precisão   cozinha		30.00	Geral	7892023091294	1.000	NULL
408	balanca digital		40.00	Geral	618341286436	1.000	NULL
409	BALANÇA DIGITAL ALIMENTOS		49.80	Geral	7899658391010	1.000	NULL
410	BALANÇA DIGITAL CORPORAL		44.00	Geral	7899488120217	1.000	NULL
411	balança digital cozinha		49.80	Geral	7898505903635	1.000	NULL
412	BALANÇA DIGITAL ORIGINAL LINE 180KG		85.00	Geral	7899653781298	1.000	NULL
413	BALANÇA DIGITAL WELLMIX		40.00	Geral	7899527116638	1.000	NULL
414	BALANÇA PESSOAL DIGITAL		85.00	Geral	7899454417709	1.000	NULL
415	BALAO		3.00	Geral	7898486070043	1.000	NULL
416	BALAO		10.00	Geral	7898954470573	1.000	NULL
417	balão   joy neon n 9 sortido c 25		8.00	Geral	7908070403437	1.000	NULL
418	balão  6,5 rosa  claro  25 unid.		3.50	Geral	7898486070111	1.000	NULL
419	balão  amarelo n 7		10.00	Geral	7896217105576	1.000	NULL
420	balão  c 12  prata  cromado  numero 14		23.00	kit FESTA	7908070414044	1.000	NULL
421	balaõ  de 6,5 folia c 30 sortida		8.00	Geral	7898055158219	1.000	NULL
422	balão  dourado dourado n3		8.00	kit FESTA	7898637380397	1.000	NULL
423	balão  joy 6,5  preta		3.50	Geral	7898486070142	1.000	NULL
424	balão  joy c 50  terracota n 7		10.00	Geral	7908070414471	1.000	NULL
425	balão  n 7  lilas c 30		8.00	Geral	7896217105569	1.000	NULL
426	balão  ouro pequeno 40 cm n 1		8.00	kit FESTA	789001900945	1.000	NULL
427	balão 2026 dourado prateado n 16		20.00	kit FESTA	8202316013039	1.000	NULL
428	BALÃO 6,5		3.50	Geral	7898486070210	1.000	NULL
429	BALÃO 6,5  SORTIDO		3.00	Geral	7898486070012	1.000	NULL
430	BALÃO AMARELO 6,5 C/20		4.00	Geral	7896217109208	1.000	NULL
431	BALÃO AZUL 6,5 C/20		4.00	Geral	7896217109086	1.000	NULL
432	balao azul 9		16.00	Geral	NULL	1.000	NULL
433	balão bege c 50 joy		7.50	Geral	7898486076694	1.000	NULL
434	BALÃO BIG IDEATEX 1 UNID		8.00	FESTA	7896491404808	1.000	NULL
435	BALÃO BRANCO 6,5 C/20		4.00	Geral	7896217109109	1.000	NULL
436	balão c 20 unid preto 6,5 folia		5.00	Geral	7898055156147	1.000	NULL
437	balão cromado joy c 25 sortido		16.00	Geral	7908070409811	1.000	NULL
438	balão de 6,5 branca  20 unidades		4.00	Geral	NULL	1.000	NULL
439	BALÃO DE CORAÇÃO		7.50	Geral	7893200564945	1.000	NULL
440	BALÃO DE NÚMEROS		8.00	FESTA	7898954470436	1.000	NULL
441	balão de numéros 40 cm		8.00	kit FESTA	7899270107327	1.000	NULL
442	balão dourado n4		8.00	kit FESTA	7898637380403	1.000	NULL
443	BALAO F. A PARABENS TAM 7		2.00	Geral	7898610101414	1.000	NULL
444	balão joy		7.50	Geral	7898486074362	1.000	NULL
445	balão joy  n 7    50		7.50	Geral	7898486074416	1.000	NULL
446	BALÃO JOY 6,5 LARANJA		5.00	kit FESTA	7898486070135	1.000	NULL
447	balão joy c 50  coral		10.00	Geral	7898486074409	1.000	NULL
448	balão joy c 50 marfim n 7 premium		7.50	Geral	7898486077967	1.000	NULL
449	balão joy n 7 ameixa c 50		7.50	Geral	7908070411302	1.000	NULL
450	balão joy n 7 premium  c 50 mostarda		7.50	Geral	7898486074447	1.000	NULL
451	balão joy n 7 premiun c 50 verde tifanny		10.00	Geral	7908070410343	1.000	NULL
452	BALÃO JOY N°14		15.00	FESTA	7908070413610	1.000	NULL
453	balão joy sortido candy c 25		8.00	Geral	7908070403253	1.000	NULL
454	balão joy sortido metalizado n 9 c 50		16.00	Geral	7908070405769	1.000	NULL
455	balão laranja 6,5		3.50	Geral	7898486070258	1.000	NULL
456	balão metalizado n 9 c 25 unidades   joy cor ouro		24.00	Geral	7908070409675	1.000	NULL
457	balão n 14 c 12 ouro cromado		23.00	kit FESTA	7908070414037	1.000	NULL
458	balão n 16 c 12 unid. joy   prata cromado		25.00	kit FESTA	7908070418707	1.000	NULL
459	balão n 2 dourado ouro pequeno 40 cm		8.00	kit FESTA	7898637380380	1.000	NULL
460	balao n 6 40 cm		5.00	Geral	NULL	1.000	NULL
461	BALÃO N 7 VERDE LIMÃO		7.50	Geral	7898486074515	1.000	NULL
462	balão n 9 c 25		24.00	kit FESTA	7908070409842	1.000	NULL
463	BALÃO N°5 75CM		8.00	Geral	7898954470467	1.000	NULL
464	BALÃO N°7 40CM		5.00	Geral	NULL	1.000	NULL
465	balão prata cromado n 9 c 25		24.00	kit FESTA	7908070409705	1.000	NULL
466	BALÃO PRETO 6,5 C/20		4.00	Geral	7896217109161	1.000	NULL
467	BALÃO ROSA 6,5 C/20		5.00	Geral	7896217109147	1.000	NULL
468	BALÃO ROSA N 9 COM 50		16.00	Geral	7898486074669	1.000	NULL
469	BALÃO ROSE N°7 50 UNID JOY		7.50	FESTA	7908070412675	1.000	NULL
470	balão roxo		3.00	Geral	7898486070128	1.000	NULL
471	BALÃO SORTIDO 6,5 C/20		4.00	Geral	7896217109079	1.000	NULL
472	balão sortido n 7 c 30		8.00	Geral	7896217105705	1.000	NULL
473	BALÃO SORTIDO N 9		16.00	Geral	NULL	1.000	NULL
474	balão verde bandeira n 7  50		10.00	Geral	7898486080530	1.000	NULL
475	balão verde escuro joy c 50		7.50	Geral	7908070410046	1.000	NULL
476	balao verde n 9  folia		16.00	Geral	NULL	1.000	NULL
477	BALÃO VERMELHO 6,5 C/20		4.00	Geral	7896217109185	1.000	NULL
478	balão vermelho n 6,5 c 25 unidades		3.00	Geral	7898486070098	1.000	NULL
479	balão vinho n 7 joy c 50		7.50	Geral	7898486076700	1.000	NULL
480	balcao		150.00	Geral	NULL	1.000	NULL
481	BALDÃO 97 LITROS		90.00	PLASTICOS	7897848705210	1.000	NULL
482	balde		90.00	Geral	NULL	1.000	NULL
483	balde		45.00	Geral	NULL	1.000	NULL
484	balde		15.70	Geral	NULL	1.000	NULL
485	balde		15.70	Geral	NULL	1.000	NULL
486	balde		7.60	Geral	7898280070065	1.000	NULL
487	BALDE   20 LITROS		15.00	Geral	NULL	1.000	NULL
488	balde  15 litros azul		15.00	Geral	7899335402978	1.000	NULL
489	BALDE 10 LITROS		12.00	UTILIDADES	7898933917686	1.000	NULL
490	BALDE 100 LITROS COLORIDO VERDE		100.00	Geral	7898933917839	1.000	NULL
491	BALDE 10L ARQPLAST azul .verde		10.00	UTILIDADES	7908439800785	1.000	NULL
492	BALDE 10L LIMPEZA DUPLO		12.00	Geral	7908439802680	1.000	NULL
493	BALDE 110 L COLORIDO ROSA		100.00	Geral	7898933917884	1.000	NULL
494	BALDE 7 LTS		6.80	UTILIDADES	7897649766168	1.000	NULL
495	balde 7L pp color ref0285		6.00	CAsa	7899335402855	1.000	NULL
496	balde 8 litros		6.50	Geral	7895099932577	1.000	NULL
497	BALDE 8 LTS		6.50	UTILIDADES	7898280070508	1.000	NULL
498	BALDE ACQUA LINE 13 L		26.00	COZINHA	7897698230511	1.000	NULL
499	BALDE ACQUA LINE 8 L CINZA		18.00	COZINHA	7897698230504	1.000	NULL
500	BALDE ALÇA FERRO 8 LTS		8.00	UTILIDADES	7908439800082	1.000	NULL
501	BALDE ARQPLAST 15 LTS		13.00	UTILIDADES	7908439800099	1.000	NULL
502	balde com alça   30 litros  arquaplast		30.00	Geral	7908439800792	1.000	NULL
503	BALDE COM ALÇA E FERRO 20 LTS		17.50	PLASTICOS	7908439800105	1.000	NULL
504	BALDE COM BICO  21 LITROS  AZUL		25.00	Geral	7897649766854	1.000	NULL
505	BALDE COM TANPA 100 L  AZUL		100.00	Geral	7898933917853	1.000	NULL
506	BALDE DE BEBIDAS		50.00	UTILIDADES	7899655048771	1.000	NULL
507	balde de praia		35.00	Geral	NULL	1.000	NULL
508	BALDE DE PRAIA ANIMAL		22.00	Geral	NULL	1.000	NULL
509	BALDE DE PRAIA GRANDE  LUCTOYS		20.00	BRINQUEDOS	7898964288236	1.000	NULL
510	balde implast  grande    13 litros		12.00	PLASTICOS	7897649766151	1.000	NULL
511	BALDE INPLAST GRANDE 13L		13.00	PLASTICOS	7897649766151	1.000	NULL
512	BALDE LIMP&CLEAN 8L		17.00	PLASTICOS	7897698207377	1.000	NULL
513	BALDE OVAL 8L		11.25	Geral	7897848770805	1.000	NULL
514	balde pequeno castelo		17.00	Geral	7898913573185	1.000	NULL
515	balde praia super castelão		35.00	Geral	7891575102533	1.000	NULL
516	balde tranparente  15 litros unijet		16.00	Geral	7899335402848	1.000	NULL
517	BALDE TRANSPARENTE 7 L		15.00	UTILIDADES	7899335402985	1.000	NULL
518	BALDINHO BABY ANIMAL		22.00	BRINQUEDOS	7898096081446	1.000	NULL
519	BALDINHO DE PRAIA		14.00	BRINQUEDOS	7896464703617	1.000	NULL
520	baleiro  2 andar		3.00	Geral	7898610101278	1.000	NULL
521	baleiro vidro		55.00	Geral	7898966464201	1.000	NULL
522	balés joy n 7 rosa fucsia		6.00	Geral	7898486070586	1.000	NULL
523	BALET		35.00	Geral	NULL	1.000	NULL
524	BALOES		16.00	Geral	NULL	1.000	NULL
525	BALOES		16.00	Geral	NULL	1.000	NULL
526	balões  6,5 amarelo joy com 50		3.50	Geral	7898486070197	1.000	NULL
527	balões  joy laranja com 50		10.00	Geral	7898486070562	1.000	NULL
528	baloes  joy n 7 marsala c 50		7.50	Geral	7908070411500	1.000	NULL
529	balões  joy n 7 premium		7.50	Geral	7898486077363	1.000	NULL
530	balões 6,5 branco joy c 25		3.00	Geral	7898486070159	1.000	NULL
531	balões 6,5 joy c 50		3.50	Geral	7898486070272	1.000	NULL
532	balões 6,5 joy com 50 unid.  sortida		3.50	Geral	7898486070302	1.000	NULL
533	BALÕES 7 BRANCO 50 UNID		10.00	FESTA	7898486070517	1.000	NULL
534	balões azul 6,5 joy com 50		3.50	Geral	7898486070203	1.000	NULL
535	BALOES BOLI BOLI 6,5 AZUL		3.50	UTILIDADES	7896491442060	1.000	NULL
536	BALOES BOLI BOLI 6,5 BRANCO		3.50	Geral	7896491442015	1.000	NULL
537	BALOES BOLI BOLI 6,5 ROSA		3.50	UTILIDADES	7896491442053	1.000	NULL
538	BALÕES DE LETRA DOURADOS		10.00	FESTA	7898954470580	1.000	NULL
539	BALÕES ESPAGUETE		1.50	Geral	7898610101391	1.000	NULL
540	BALÕES IDEATEX BOLI BOLI		3.50	FESTA	7896491442046	1.000	NULL
541	balões joy  n 7   com 50 unidades verde limão		6.00	Geral	7898486070593	1.000	NULL
542	BALÕES JOY  N 7 SORTIDO		6.00	Geral	7898486070494	1.000	NULL
543	balões joy  rosa claro  com 50 unidade		10.00	Geral	7898486070555	1.000	NULL
544	balões joy 6,5 c 25 unid verde		5.00	Geral	7898486070081	1.000	NULL
545	balões joy 6,5 c 50 branco		3.50	Geral	7898486070227	1.000	NULL
546	balões joy 6,5 com 50 unid   lilás		3.50	Geral	7898486070265	1.000	NULL
547	balões joy 6,5 marron c 50		5.00	Geral	7898486070296	1.000	NULL
548	balões joy 6,5 verde limão c 50		3.50	Geral	7898486070180	1.000	NULL
549	balões joy 6,5 vermelho c 50		3.50	Geral	7898486070234	1.000	NULL
550	balões joy 7 azul com 50		6.00	Geral	7898486070609	1.000	NULL
551	BALÕES JOY AMARELO N°7 c 50		10.00	FESTA	7898486070500	1.000	NULL
552	balões joy c 25 unid. rosa		3.00	Geral	7898486070050	1.000	NULL
553	balões joy c 50 unid. preto		3.50	Geral	7898486070289	1.000	NULL
554	balões joy lilás com 50 unid		6.00	Geral	7898486070579	1.000	NULL
555	balões joy marron n 7 com 50 unid.		6.00	Geral	7898486070623	1.000	NULL
556	balões joy n 7 premium amarelo  sol		10.00	Geral	7898486077974	1.000	NULL
557	BALÕES JOY N° 7 VERMELHO		10.00	FESTA	7898486070548	1.000	NULL
558	BALÕES JOY N°7 AZUL ROYAL		10.00	FESTA	7898486070531	1.000	NULL
559	BALÕES JOY PREMIUM PRETO		7.50	Geral	7898486074461	1.000	NULL
560	BALÕES JOY PREMIUM SORTIDO		7.50	Geral	7898486074485	1.000	NULL
561	BALÕES PREMIUM JOY AZUL COBALTO		7.50	Geral	7898486077981	1.000	NULL
562	BALOES PREMIUM N°7		7.50	Geral	7896491444545	1.000	NULL
563	BALÕES PRETO JOY N°7 50		10.00	FESTA	7898486070616	1.000	NULL
564	BALÕES REDONDO CROMADO DOURADO 16 C/12UN		15.00	Geral	7908070418691	1.000	NULL
565	balões verde n 7 com 50 unid joy		6.00	Geral	7898486070524	1.000	NULL
566	BAMBOLE		5.00	Geral	798190242460	1.000	NULL
567	BAMBOLE		5.00	Geral	7898662970013	1.000	NULL
568	banco imobiliario		8.00	Geral	7898359170214	1.000	NULL
569	bandeira		10.00	Geral	2700000000007	1.000	NULL
570	bandeira de tnt cores		6.00	FESTA	7898667650040	1.000	NULL
571	BANDEIRA FESTA JUNINA		5.00	Geral	NULL	1.000	NULL
572	bandeja  colors		3.00	Geral	7898610101353	1.000	NULL
573	bandeja  grande		9.00	Geral	7898610100059	1.000	NULL
574	BANDEJA BRANCA INPLAST		14.00	UTILIDADES	7897649766106	1.000	NULL
575	BANDEJA LAMINADA  N 35 PRATA QUADRADA		3.50	kit FESTA	NULL	1.000	NULL
576	BANDEJA LAMINADA 035 RETANGULAR		3.50	FESTA	7908267801268	1.000	NULL
577	BANDEJA LAMINADA 036 PRATA		4.00	FESTA	7908267801275	1.000	NULL
578	BANDEJA LAMINADA 040 RETANGULAR		6.80	FESTA	7908267801282	1.000	NULL
579	BANDEJA LAMINADA 24X29CM		2.50	Geral	7898610101346	1.000	NULL
580	BANDEJA LAMINADA 28X35CM		3.60	Geral	7898610100028	1.000	NULL
581	bandeja laminada n 8  30 cm		3.00	Geral	NULL	1.000	NULL
582	BANDEJA LAMINADA N50 QUADRADA		8.90	FESTA	7896578919003	1.000	NULL
583	BANDEJA MULTIUSO 6L		14.00	Geral	7897698202167	1.000	NULL
584	bandeja n 50		6.00	Geral	7898610100042	1.000	NULL
585	bandeja quadrada  n 40		4.00	Geral	7898610100035	1.000	NULL
586	bandeja redonda 047		6.00	Geral	7898610100417	1.000	NULL
587	bandeja redonda n 14  42 cm laminada		6.00	Geral	NULL	1.000	NULL
588	BANHEIRA  AZUL gg  35 litros		40.00	Geral	7908439800112	1.000	NULL
589	BANHEIRA  NEW BABY		36.80	UTILIDADES	7897848715103	1.000	NULL
590	BANHEIRA  ROSA  TAM GG  35 litros		40.00	UTILIDADES	7908439800129	1.000	NULL
591	BANHEIRA ARQPLAST		37.50	Geral	7898280076296	1.000	NULL
592	BANHEIRA AZUL  22 LITROS		36.00	Geral	7896725789466	1.000	NULL
593	banheira branca gg 35 litros		40.00	Geral	7898919089918	1.000	NULL
594	BANHEIRA INFANTIL 35L		45.00	UTILIDADES	7908439804776	1.000	NULL
595	banheira inflável  450 l mais de 2 anos		120.00	BRINQUEDOS	7896020617846	1.000	NULL
596	banheira inflavel 130l		100.00	Geral	7896020617822	1.000	NULL
597	banheira inflavel 180 l  mais de 2 anos		80.00	BRINQUEDOS	7896020617839	1.000	NULL
598	BANHEIRA NEW BABY		36.80	Geral	7897848715110	1.000	NULL
599	BANHEIRA NEW BABY ROSA		36.80	UTILIDADES	7007148715103	1.000	NULL
600	BANHEIRA ROSA 30 LT		45.00	UTILIDADES	7908439804783	1.000	NULL
601	BANHEIRA VERDE  PLASTIBABY		36.00	Geral	7896725789473	1.000	NULL
602	banheuira inflavel 80l		80.00	Geral	7896020617815	1.000	NULL
603	banho maria grafite 2x1		51.00	Geral	7898463541719	1.000	NULL
604	BANQUETA ADULTO PRETA		25.00	UTILIDADES	7899335403272	1.000	NULL
605	BANQUETA ALTA PRETA		20.00	Geral	7897649768216	1.000	NULL
606	BANQUETA ARAXÁ		20.00	UTILIDADES	7898911068669	1.000	NULL
607	BANQUETA ARQPLAST PRETA		20.00	Geral	7908439800167	1.000	NULL
608	BANQUETA COLORIDA ARQPLAST		23.00	Geral	7908439800150	1.000	NULL
609	BANQUETA PRETA		20.00	Geral	7898036787025	1.000	NULL
610	banqueta preta arquaplast		20.00	Geral	7898280071215	1.000	NULL
611	BARALHO		10.00	Geral	7899605709189	1.000	NULL
612	BARALHO  NZA PLAY		20.00	Jogos	7908596410667	1.000	NULL
613	BARALHO COPAG		10.00	Geral	7896008910136	1.000	NULL
614	BARALHO COPAG 139		10.00	Geral	7896482239006	1.000	NULL
615	BARALHO EM PLASTICO  BARCELONA		15.00	Geral	7898517735842	1.000	NULL
616	baralho monaco		10.00	Jogos	3253000000007	1.000	NULL
617	barbante  grande piratininga		8.50	Geral	NULL	1.000	NULL
618	barbante comum		7.00	Geral	7898921232012	1.000	NULL
619	BARBANTE CRU 4/8 140M		8.50	Geral	7898927232085	1.000	NULL
620	BARBANTE CRU 4/8 C/70M		5.00	UTILIDADES	7898927232061	1.000	NULL
621	BARBANTE CRU C/70M 4/8		8.50	UTILIDADES	7898927232078	1.000	NULL
622	BARBANTE ECOLÓGICO POR NATUREZA		8.50	UTILIDADES	7898451136033	1.000	NULL
623	barbante pequeno		5.70	Geral	NULL	1.000	NULL
624	BARBEADOR SOLTO		4.00	Geral	NULL	1.000	NULL
625	BARBIE BAILARINA		35.00	BRINQUEDOS	7908694103843	1.000	NULL
626	BASTAO COLA QUENTE		2.00	Geral	NULL	1.000	NULL
627	BASTÃO COLA QUENTE GRANDE		2.50	Geral	NULL	1.000	NULL
628	BATE BIFE 24X4,5		7.00	Geral	7896489401321	1.000	NULL
629	bate clara  cofax		5.00	Geral	7897435103122	1.000	NULL
630	BATEDEIRA MONDIAL 400 W B-44-B		160.00	Geral	7899882310986	1.000	NULL
631	BATEDEIRA MONDIAL CAKE PREMIUM		150.00	Geral	7899882311822	1.000	NULL
632	batedeira mondial vermelha 400 w 3 vel.		140.00	Geral	7899882311020	1.000	NULL
633	BATEDEIRA PRATICA MONDIAL		140.00	Geral	7899882305098	1.000	NULL
634	batedor de clara  inox    nix house		11.00	UTILIDADES	7898974227966	1.000	NULL
635	BATEDOR DE CLARAS SILICONE		11.00	Geral	7899441531616	1.000	NULL
636	bateria   de lithium maxprint 2032		10.00	Geral	7897975007928	1.000	NULL
637	BATERIA  2032   FLEXGOLD		10.00	Geral	7898615159144	1.000	NULL
638	BATERIA  AG 1		2.00	Geral	NULL	1.000	NULL
639	BATERIA  AG 4		2.00	Geral	7800000002461	1.000	NULL
640	BATERIA  CR 1220		3.00	Geral	NULL	1.000	NULL
641	bateria  de relogio		2.00	Geral	NULL	1.000	NULL
642	BATERIA  LITHIUM 2016		3.00	Geral	7800000015706	1.000	NULL
643	bateria  litio 2032 philips		20.00	ELETRONICOS	4895229119451	1.000	NULL
644	BATERIA  LR 736  ELGIN lr 41		3.00	Geral	7897013556968	1.000	NULL
645	BATERIA 1220		3.00	Geral	7800000000283	1.000	NULL
646	bateria 16 20 mox		10.00	Geral	7898558913452	1.000	NULL
647	BATERIA 1620		5.00	Geral	5435627465409	1.000	NULL
648	BATERIA 1632		3.00	Geral	7800000000306	1.000	NULL
649	BATERIA 2016		5.00	Geral	6998818020164	1.000	NULL
650	BATERIA 2016 LITHIUM		3.00	Geral	NULL	1.000	NULL
651	BATERIA 2025		3.00	Geral	25215736476	1.000	NULL
652	BATERIA 2025		5.00	Geral	6998818020256	1.000	NULL
653	BATERIA 2032		5.00	Geral	7800000002492	1.000	NULL
654	bateria 2032  energizer		10.00	Geral	8888021300185	1.000	NULL
655	BATERIA 2032 LITHIUM		6.00	Geral	6970905201458	1.000	NULL
656	BATERIA 2032 SONY		10.00	Geral	810026280856	1.000	NULL
657	bateria 23a		5.00	Geral	6971186111146	1.000	NULL
658	BATERIA 23A 12V GN		10.00	Geral	NULL	1.000	NULL
659	BATERIA 27 A		10.00	Geral	6970905251279	1.000	NULL
660	BATERIA 27 A		5.00	Geral	6952476800346	1.000	NULL
661	bateria 2o25  flex		10.00	Geral	5379861524891	1.000	NULL
662	BATERIA 9 VOLTS FLEX VERDE		10.00	Geral	NULL	1.000	NULL
663	BATERIA 9 VOLTS HW HI-WATT		10.00	Geral	NULL	1.000	NULL
664	BATERIA 9 VOLTZ ENERGIZER		20.00	ELETRÔNICOS E ACESSÓRIOS	39800013613	1.000	NULL
665	BATERIA AG3, 392A, CX41, LR41W		3.00	Geral	NULL	1.000	NULL
666	BATERIA ALCALINA 1.55V AG1/		2.00	ELETRONICOS	6998817810018	1.000	NULL
667	BATERIA ALKALINA 1.55V		3.00	Geral	NULL	1.000	NULL
668	BATERIA BOTÃO FX-LR621-364A-AG1 1.5V		3.00	ELETRÔNICOS E ACESSÓRIOS	7898615150776	1.000	NULL
669	BATERIA CR2016		10.00	Geral	8562007628	1.000	NULL
670	BATERIA CR2016		5.00	Geral	NULL	1.000	NULL
671	bateria cr2025		5.00	Geral	NULL	1.000	NULL
672	bateria de 9 voltz		10.00	Geral	7908417102436	1.000	NULL
673	BATERIA DE 9V BLITZEN		8.00	Geral	7899958210509	1.000	NULL
674	BATERIA DE LÍTIO 2032		5.00	Geral	7899454413329	1.000	NULL
675	BATERIA DE RELOGIO		2.00	Geral	NULL	1.000	NULL
676	BATERIA DE RELÓGIO		3.00	Geral	5435627465089	1.000	NULL
677	BATERIA FX-CR2032 3V		10.00	ELETRÔNICOS E ACESSÓRIOS	5379861524570	1.000	NULL
678	BATERIA FX-LR44/AG13		3.00	ELETRÔNICOS E ACESSÓRIOS	7898615157713	1.000	NULL
679	bateria LR 44		3.00	Geral	6971863850603	1.000	NULL
680	BATERIA LR41		3.00	Geral	6971863850504	1.000	NULL
681	BATERIA LR41		3.00	Geral	5415329882223	1.000	NULL
682	BATERIA LR44		3.00	Geral	7897768202424	1.000	NULL
683	bateria panasonic 2032		10.00	Geral	7896067202340	1.000	NULL
684	BATERIA PEQUENA		2.00	Geral	NULL	1.000	NULL
685	BATERIA TERMOMETRO		3.00	Geral	NULL	1.000	NULL
686	BATERIA ZEROMERCURY 27A 12V		10.00	Geral	7895685264235	1.000	NULL
687	BATOM   24 HRS		5.00	Geral	7899738900170	1.000	NULL
688	BATON 24 HRS		5.00	Geral	7899738900187	1.000	NULL
689	BAÚ		130.00	Geral	NULL	1.000	NULL
690	BAÚ		130.00	Geral	NULL	1.000	NULL
691	BAÚ		130.00	Geral	NULL	1.000	NULL
692	BAÚ		130.00	Geral	NULL	1.000	NULL
693	BAU PEQUENO		80.00	Geral	NULL	1.000	NULL
694	BAÚ PRETO		150.00	Geral	NULL	1.000	NULL
695	BAÚ PRETO SUEDE		130.00	Geral	NULL	1.000	NULL
696	bau promoçao		100.00	Geral	NULL	1.000	NULL
697	BAÚ SORTIDO		120.00	UTILIDADES	NULL	1.000	NULL
698	BAU VERMELHO SUEDE		130.00	Geral	NULL	1.000	NULL
